max_drawdown,net_profit,number_of_trades,win_rate,expectancy,gross_profit,gross_loss,profit_factor,recovery_factor,longest_losing_streak,simulation_id
613.0,-300.0,135,0.23703703703703705,-2.2222222222222223,1657.0,1957.0,0.8467041389882474,-0.4893964110929853,12,3869
190.0,670.0,135,0.3111111111111111,4.962962962962963,2437.0,1767.0,1.379173740803622,3.526315789473684,10,3870
278.0,255.0,135,0.28888888888888886,1.8888888888888888,2079.0,1824.0,1.1398026315789473,0.9172661870503597,12,3871
426.0,335.0,135,0.31851851851851853,2.4814814814814814,2083.0,1748.0,1.1916475972540046,0.7863849765258216,11,3872
593.0,-425.0,135,0.2222222222222222,-3.1481481481481484,1570.0,1995.0,0.7869674185463659,-0.7166947723440135,12,3873
490.0,150.0,135,0.2740740740740741,1.1111111111111112,2012.0,1862.0,1.0805585392051558,0.30612244897959184,15,3874
413.0,-285.0,135,0.25925925925925924,-2.111111111111111,1615.0,1900.0,0.85,-0.6900726392251816,9,3875
354.0,-185.0,135,0.25925925925925924,-1.3703703703703705,1715.0,1900.0,0.9026315789473685,-0.5225988700564972,10,3876
206.0,880.0,135,0.37037037037037035,6.518518518518518,2495.0,1615.0,1.5448916408668731,4.271844660194175,8,3877
323.0,185.0,135,0.2962962962962963,1.3703703703703705,1990.0,1805.0,1.1024930747922437,0.5727554179566563,10,3878
464.0,-160.0,135,0.25925925925925924,-1.1851851851851851,1740.0,1900.0,0.9157894736842105,-0.3448275862068966,12,3879
212.0,295.0,135,0.3037037037037037,2.185185185185185,2081.0,1786.0,1.1651735722284435,1.3915094339622642,8,3880
406.0,200.0,135,0.2740740740740741,1.4814814814814814,2062.0,1862.0,1.1074113856068744,0.49261083743842365,12,3881
742.0,-205.0,135,0.2740740740740741,-1.5185185185185186,1657.0,1862.0,0.8899033297529538,-0.27628032345013476,17,3882
259.0,555.0,135,0.31851851851851853,4.111111111111111,2303.0,1748.0,1.3175057208237986,2.142857142857143,11,3883
339.0,30.0,135,0.28888888888888886,0.2222222222222222,1854.0,1824.0,1.0164473684210527,0.08849557522123894,12,3884
601.0,-75.0,135,0.26666666666666666,-0.5555555555555556,1806.0,1881.0,0.960127591706539,-0.12479201331114809,11,3885
302.0,-5.0,135,0.2518518518518518,-0.037037037037037035,1914.0,1919.0,0.9973944762897342,-0.016556291390728478,12,3886
340.0,425.0,135,0.32592592592592595,3.1481481481481484,2154.0,1729.0,1.2458068247541931,1.25,10,3887
281.0,350.0,135,0.2814814814814815,2.5925925925925926,2193.0,1843.0,1.1899077590884428,1.2455516014234875,9,3888
431.0,-195.0,135,0.25925925925925924,-1.4444444444444444,1705.0,1900.0,0.8973684210526316,-0.45243619489559167,14,3889
666.0,-360.0,135,0.2518518518518518,-2.6666666666666665,1559.0,1919.0,0.8124022928608651,-0.5405405405405406,12,3890
209.0,1060.0,135,0.35555555555555557,7.851851851851852,2713.0,1653.0,1.6412583182093163,5.07177033492823,11,3891
928.0,-525.0,135,0.2,-3.888888888888889,1527.0,2052.0,0.7441520467836257,-0.5657327586206896,18,3892
252.0,70.0,135,0.28888888888888886,0.5185185185185185,1894.0,1824.0,1.0383771929824561,0.2777777777777778,12,3893
489.0,-195.0,135,0.2518518518518518,-1.4444444444444444,1724.0,1919.0,0.8983845752996352,-0.3987730061349693,23,3894
380.0,240.0,135,0.3037037037037037,1.7777777777777777,2026.0,1786.0,1.1343784994400896,0.631578947368421,11,3895
705.0,-485.0,135,0.23703703703703705,-3.5925925925925926,1472.0,1957.0,0.7521716913643332,-0.6879432624113475,11,3896
688.0,-685.0,135,0.2,-5.074074074074074,1367.0,2052.0,0.6661793372319688,-0.9956395348837209,15,3897
654.0,-470.0,135,0.2222222222222222,-3.4814814814814814,1525.0,1995.0,0.7644110275689223,-0.7186544342507645,17,3898
246.0,160.0,135,0.2814814814814815,1.1851851851851851,2003.0,1843.0,1.086814975583288,0.6504065040650406,9,3899
426.0,-115.0,135,0.2518518518518518,-0.8518518518518519,1804.0,1919.0,0.9400729546638874,-0.2699530516431925,11,3900
436.0,155.0,135,0.26666666666666666,1.1481481481481481,2036.0,1881.0,1.0824029771398191,0.3555045871559633,9,3901
337.0,215.0,135,0.2962962962962963,1.5925925925925926,2020.0,1805.0,1.1191135734072022,0.6379821958456974,15,3902
285.0,-25.0,135,0.2962962962962963,-0.18518518518518517,1780.0,1805.0,0.9861495844875346,-0.08771929824561403,8,3903
425.0,-200.0,135,0.23703703703703705,-1.4814814814814814,1757.0,1957.0,0.8978027593254982,-0.47058823529411764,10,3904
245.0,-5.0,135,0.2814814814814815,-0.037037037037037035,1838.0,1843.0,0.9972870320130223,-0.02040816326530612,8,3905
428.0,-375.0,135,0.22962962962962963,-2.7777777777777777,1601.0,1976.0,0.8102226720647774,-0.8761682242990654,13,3906
171.0,340.0,135,0.31851851851851853,2.5185185185185186,2088.0,1748.0,1.194508009153318,1.9883040935672514,9,3907
837.0,-720.0,135,0.21481481481481482,-5.333333333333333,1294.0,2014.0,0.6425024826216484,-0.8602150537634409,15,3908
494.0,140.0,135,0.25925925925925924,1.037037037037037,2040.0,1900.0,1.0736842105263158,0.2834008097165992,26,3909
209.0,385.0,135,0.3037037037037037,2.8518518518518516,2171.0,1786.0,1.215565509518477,1.8421052631578947,10,3910
658.0,-430.0,135,0.2222222222222222,-3.185185185185185,1565.0,1995.0,0.7844611528822055,-0.6534954407294833,15,3911
324.0,275.0,135,0.2962962962962963,2.037037037037037,2080.0,1805.0,1.1523545706371192,0.8487654320987654,10,3912
574.0,-325.0,135,0.26666666666666666,-2.4074074074074074,1556.0,1881.0,0.8272195640616693,-0.5662020905923345,24,3913
407.0,170.0,135,0.28888888888888886,1.2592592592592593,1994.0,1824.0,1.093201754385965,0.4176904176904177,10,3914
342.0,-170.0,135,0.25925925925925924,-1.2592592592592593,1730.0,1900.0,0.9105263157894737,-0.49707602339181284,14,3915
451.0,-270.0,135,0.25925925925925924,-2.0,1630.0,1900.0,0.8578947368421053,-0.5986696230598669,9,3916
618.0,-555.0,135,0.2074074074074074,-4.111111111111111,1478.0,2033.0,0.7270044269552386,-0.8980582524271845,13,3917
279.0,145.0,135,0.3037037037037037,1.0740740740740742,1931.0,1786.0,1.0811870100783874,0.5197132616487455,13,3918
398.0,215.0,135,0.31851851851851853,1.5925925925925926,1963.0,1748.0,1.1229977116704806,0.5402010050251256,12,3919
445.0,-220.0,135,0.2518518518518518,-1.6296296296296295,1699.0,1919.0,0.8853569567483064,-0.4943820224719101,11,3920
296.0,475.0,135,0.2962962962962963,3.5185185185185186,2280.0,1805.0,1.263157894736842,1.6047297297297298,11,3921
354.0,45.0,135,0.2740740740740741,0.3333333333333333,1907.0,1862.0,1.0241675617615467,0.1271186440677966,11,3922
626.0,-250.0,135,0.24444444444444444,-1.8518518518518519,1688.0,1938.0,0.8710010319917441,-0.3993610223642173,13,3923
341.0,-230.0,135,0.2518518518518518,-1.7037037037037037,1689.0,1919.0,0.8801459093277749,-0.6744868035190615,11,3924
344.0,10.0,135,0.2814814814814815,0.07407407407407407,1853.0,1843.0,1.0054259359739555,0.029069767441860465,14,3925
244.0,440.0,135,0.3111111111111111,3.259259259259259,2207.0,1767.0,1.249009620826259,1.8032786885245902,8,3926
426.0,245.0,135,0.31851851851851853,1.8148148148148149,1993.0,1748.0,1.1401601830663615,0.5751173708920188,12,3927
500.0,-235.0,135,0.2222222222222222,-1.7407407407407407,1760.0,1995.0,0.8822055137844611,-0.47,18,3928
748.0,-545.0,135,0.1925925925925926,-4.037037037037037,1526.0,2071.0,0.7368421052631579,-0.7286096256684492,17,3929
349.0,470.0,135,0.3037037037037037,3.4814814814814814,2256.0,1786.0,1.263157894736842,1.346704871060172,13,3930
341.0,280.0,135,0.3037037037037037,2.074074074074074,2066.0,1786.0,1.156774916013438,0.8211143695014663,12,3931
540.0,-190.0,135,0.2814814814814815,-1.4074074074074074,1653.0,1843.0,0.8969072164948454,-0.35185185185185186,12,3932
327.0,55.0,135,0.2518518518518518,0.4074074074074074,1974.0,1919.0,1.0286607608129235,0.16819571865443425,14,3933
642.0,-260.0,135,0.2518518518518518,-1.9259259259259258,1659.0,1919.0,0.8645127670661803,-0.40498442367601245,17,3934
288.0,530.0,135,0.34074074074074073,3.925925925925926,2221.0,1691.0,1.3134240094618568,1.8402777777777777,11,3935
324.0,-30.0,135,0.28888888888888886,-0.2222222222222222,1794.0,1824.0,0.9835526315789473,-0.09259259259259259,11,3936
338.0,-10.0,135,0.23703703703703705,-0.07407407407407407,1947.0,1957.0,0.9948901379662749,-0.029585798816568046,13,3937
406.0,130.0,135,0.2518518518518518,0.9629629629629629,2049.0,1919.0,1.0677436164669099,0.32019704433497537,15,3938
748.0,-510.0,135,0.2518518518518518,-3.7777777777777777,1409.0,1919.0,0.7342365815528922,-0.6818181818181818,12,3939
278.0,100.0,135,0.28888888888888886,0.7407407407407407,1924.0,1824.0,1.0548245614035088,0.3597122302158273,9,3940
353.0,75.0,135,0.2740740740740741,0.5555555555555556,1937.0,1862.0,1.0402792696025778,0.21246458923512748,18,3941
652.0,-280.0,135,0.23703703703703705,-2.074074074074074,1677.0,1957.0,0.8569238630556975,-0.4294478527607362,18,3942
279.0,-55.0,135,0.2740740740740741,-0.4074074074074074,1807.0,1862.0,0.9704618689581096,-0.1971326164874552,11,3943
429.0,170.0,135,0.2814814814814815,1.2592592592592593,2013.0,1843.0,1.0922409115572436,0.3962703962703963,12,3944
246.0,615.0,135,0.3111111111111111,4.555555555555555,2382.0,1767.0,1.3480475382003396,2.5,10,3945
467.0,-400.0,135,0.24444444444444444,-2.962962962962963,1538.0,1938.0,0.7936016511867905,-0.8565310492505354,22,3946
394.0,-90.0,135,0.2740740740740741,-0.6666666666666666,1772.0,1862.0,0.9516648764769066,-0.22842639593908629,12,3947
574.0,-265.0,135,0.25925925925925924,-1.962962962962963,1635.0,1900.0,0.8605263157894737,-0.4616724738675958,14,3948
219.0,-75.0,135,0.26666666666666666,-0.5555555555555556,1806.0,1881.0,0.960127591706539,-0.3424657534246575,11,3949
722.0,-215.0,135,0.23703703703703705,-1.5925925925925926,1742.0,1957.0,0.8901379662749106,-0.29778393351800553,15,3950
482.0,-220.0,135,0.24444444444444444,-1.6296296296296295,1718.0,1938.0,0.8864809081527347,-0.45643153526970953,10,3951
404.0,-105.0,135,0.25925925925925924,-0.7777777777777778,1795.0,1900.0,0.9447368421052632,-0.2599009900990099,13,3952
575.0,-295.0,135,0.22962962962962963,-2.185185185185185,1681.0,1976.0,0.8507085020242915,-0.5130434782608696,13,3953
354.0,-140.0,135,0.23703703703703705,-1.037037037037037,1817.0,1957.0,0.9284619315278487,-0.3954802259887006,14,3954
627.0,-445.0,135,0.22962962962962963,-3.2962962962962963,1531.0,1976.0,0.7747975708502024,-0.7097288676236044,33,3955
532.0,-35.0,135,0.26666666666666666,-0.25925925925925924,1846.0,1881.0,0.9813928761297183,-0.06578947368421052,12,3956
380.0,565.0,135,0.3111111111111111,4.185185185185185,2332.0,1767.0,1.3197509903791738,1.486842105263158,11,3957
361.0,130.0,135,0.2814814814814815,0.9629629629629629,1973.0,1843.0,1.0705371676614215,0.3601108033240997,10,3958
473.0,-205.0,135,0.21481481481481482,-1.5185185185185186,1809.0,2014.0,0.8982125124131083,-0.4334038054968288,11,3959
649.0,-485.0,135,0.24444444444444444,-3.5925925925925926,1453.0,1938.0,0.7497420020639834,-0.7473035439137135,11,3960
593.0,30.0,135,0.2740740740740741,0.2222222222222222,1892.0,1862.0,1.016111707841031,0.050590219224283306,9,3961
539.0,-245.0,135,0.24444444444444444,-1.8148148148148149,1693.0,1938.0,0.8735810113519091,-0.45454545454545453,12,3962
366.0,305.0,135,0.31851851851851853,2.259259259259259,2053.0,1748.0,1.1744851258581235,0.8333333333333334,10,3963
449.0,275.0,135,0.2740740740740741,2.037037037037037,2137.0,1862.0,1.1476906552094521,0.6124721603563474,11,3964
529.0,-455.0,135,0.2074074074074074,-3.3703703703703702,1578.0,2033.0,0.7761928184948352,-0.8601134215500945,14,3965
1046.0,-875.0,135,0.2074074074074074,-6.481481481481482,1158.0,2033.0,0.5696015740285293,-0.8365200764818356,14,3966
956.0,-915.0,135,0.17777777777777778,-6.777777777777778,1194.0,2109.0,0.566145092460882,-0.9571129707112971,12,3967
538.0,-175.0,135,0.26666666666666666,-1.2962962962962963,1706.0,1881.0,0.9069643806485912,-0.3252788104089219,16,3968
506.0,70.0,135,0.2518518518518518,0.5185185185185185,1989.0,1919.0,1.0364773319437206,0.1383399209486166,15,3969
426.0,60.0,135,0.2814814814814815,0.4444444444444444,1903.0,1843.0,1.032555615843733,0.14084507042253522,15,3970
449.0,290.0,135,0.26666666666666666,2.1481481481481484,2171.0,1881.0,1.1541733120680489,0.6458797327394209,12,3971
374.0,-85.0,135,0.2740740740740741,-0.6296296296296297,1777.0,1862.0,0.9543501611170784,-0.22727272727272727,15,3972
392.0,-115.0,135,0.2518518518518518,-0.8518518518518519,1804.0,1919.0,0.9400729546638874,-0.29336734693877553,12,3973
341.0,275.0,135,0.28888888888888886,2.037037037037037,2099.0,1824.0,1.1507675438596492,0.8064516129032258,13,3974
587.0,-365.0,135,0.24444444444444444,-2.7037037037037037,1573.0,1938.0,0.8116615067079463,-0.6218057921635435,14,3975
390.0,-105.0,135,0.24444444444444444,-0.7777777777777778,1833.0,1938.0,0.9458204334365325,-0.2692307692307692,10,3976
507.0,-150.0,135,0.22962962962962963,-1.1111111111111112,1826.0,1976.0,0.9240890688259109,-0.2958579881656805,14,3977
328.0,135.0,135,0.2814814814814815,1.0,1978.0,1843.0,1.0732501356483994,0.4115853658536585,10,3978
220.0,440.0,135,0.2740740740740741,3.259259259259259,2302.0,1862.0,1.2363050483351234,2.0,9,3979
433.0,-200.0,135,0.26666666666666666,-1.4814814814814814,1681.0,1881.0,0.8936735778841042,-0.4618937644341801,16,3980
294.0,105.0,135,0.2814814814814815,0.7777777777777778,1948.0,1843.0,1.0569723277265328,0.35714285714285715,11,3981
422.0,325.0,135,0.2740740740740741,2.4074074074074074,2187.0,1862.0,1.1745435016111707,0.7701421800947867,11,3982
718.0,-385.0,135,0.25925925925925924,-2.8518518518518516,1515.0,1900.0,0.7973684210526316,-0.5362116991643454,10,3983
211.0,180.0,135,0.28888888888888886,1.3333333333333333,2004.0,1824.0,1.0986842105263157,0.8530805687203792,8,3984
318.0,-220.0,135,0.23703703703703705,-1.6296296296296295,1737.0,1957.0,0.887583035258048,-0.6918238993710691,13,3985
346.0,100.0,135,0.3037037037037037,0.7407407407407407,1886.0,1786.0,1.0559910414333706,0.28901734104046245,10,3986
285.0,-90.0,135,0.23703703703703705,-0.6666666666666666,1867.0,1957.0,0.9540112416964742,-0.3157894736842105,12,3987
667.0,-120.0,135,0.26666666666666666,-0.8888888888888888,1761.0,1881.0,0.9362041467304625,-0.17991004497751126,19,3988
327.0,95.0,135,0.3037037037037037,0.7037037037037037,1881.0,1786.0,1.053191489361702,0.290519877675841,11,3989
352.0,-245.0,135,0.24444444444444444,-1.8148148148148149,1693.0,1938.0,0.8735810113519091,-0.6960227272727273,14,3990
272.0,240.0,135,0.3111111111111111,1.7777777777777777,2007.0,1767.0,1.1358234295415959,0.8823529411764706,6,3991
577.0,-145.0,135,0.2518518518518518,-1.0740740740740742,1774.0,1919.0,0.9244398124022929,-0.2512998266897747,14,3992
414.0,300.0,135,0.2814814814814815,2.2222222222222223,2143.0,1843.0,1.1627780792186653,0.7246376811594203,17,3993
294.0,425.0,135,0.32592592592592595,3.1481481481481484,2154.0,1729.0,1.2458068247541931,1.445578231292517,10,3994
555.0,465.0,135,0.28888888888888886,3.4444444444444446,2289.0,1824.0,1.2549342105263157,0.8378378378378378,10,3995
575.0,-460.0,135,0.2074074074074074,-3.4074074074074074,1573.0,2033.0,0.7737333989178554,-0.8,14,3996
433.0,185.0,135,0.28888888888888886,1.3703703703703705,2009.0,1824.0,1.1014254385964912,0.42725173210161665,14,3997
314.0,140.0,135,0.31851851851851853,1.037037037037037,1888.0,1748.0,1.080091533180778,0.445859872611465,10,3998
332.0,425.0,135,0.32592592592592595,3.1481481481481484,2154.0,1729.0,1.2458068247541931,1.2801204819277108,13,3999
506.0,-250.0,135,0.25925925925925924,-1.8518518518518519,1650.0,1900.0,0.868421052631579,-0.49407114624505927,13,4000
298.0,205.0,135,0.3037037037037037,1.5185185185185186,1991.0,1786.0,1.1147816349384099,0.6879194630872483,11,4001
179.0,1475.0,135,0.4444444444444444,10.925925925925926,2900.0,1425.0,2.0350877192982457,8.240223463687151,7,4002
634.0,-235.0,135,0.22962962962962963,-1.7407407407407407,1741.0,1976.0,0.8810728744939271,-0.37066246056782337,10,4003
279.0,310.0,135,0.25925925925925924,2.2962962962962963,2210.0,1900.0,1.1631578947368422,1.1111111111111112,10,4004
292.0,1070.0,135,0.32592592592592595,7.925925925925926,2799.0,1729.0,1.618854829381145,3.664383561643836,15,4005
405.0,-205.0,135,0.26666666666666666,-1.5185185185185186,1676.0,1881.0,0.8910154173312068,-0.5061728395061729,8,4006
389.0,605.0,135,0.3333333333333333,4.481481481481482,2315.0,1710.0,1.3538011695906433,1.5552699228791773,13,4007
660.0,-200.0,135,0.2814814814814815,-1.4814814814814814,1643.0,1843.0,0.8914812805208898,-0.30303030303030304,13,4008
265.0,500.0,135,0.3037037037037037,3.7037037037037037,2286.0,1786.0,1.2799552071668534,1.8867924528301887,9,4009
383.0,460.0,135,0.3037037037037037,3.4074074074074074,2246.0,1786.0,1.257558790593505,1.2010443864229765,12,4010
525.0,395.0,135,0.3037037037037037,2.925925925925926,2181.0,1786.0,1.2211646136618142,0.7523809523809524,11,4011
387.0,-365.0,135,0.2518518518518518,-2.7037037037037037,1554.0,1919.0,0.8097967691505993,-0.9431524547803618,12,4012
400.0,-115.0,135,0.2814814814814815,-0.8518518518518519,1728.0,1843.0,0.9376017362995117,-0.2875,9,4013
263.0,580.0,135,0.31851851851851853,4.296296296296297,2328.0,1748.0,1.331807780320366,2.20532319391635,13,4014
177.0,945.0,135,0.37037037037037035,7.0,2560.0,1615.0,1.585139318885449,5.338983050847458,8,4015
582.0,-320.0,135,0.23703703703703705,-2.3703703703703702,1637.0,1957.0,0.8364844149207972,-0.5498281786941581,11,4016
248.0,525.0,135,0.32592592592592595,3.888888888888889,2254.0,1729.0,1.3036437246963564,2.1169354838709675,11,4017
347.0,80.0,135,0.26666666666666666,0.5925925925925926,1961.0,1881.0,1.0425305688463584,0.23054755043227665,13,4018
277.0,525.0,135,0.31851851851851853,3.888888888888889,2273.0,1748.0,1.3003432494279177,1.8953068592057762,8,4019
339.0,580.0,135,0.3037037037037037,4.296296296296297,2366.0,1786.0,1.3247480403135499,1.710914454277286,9,4020
277.0,175.0,135,0.2740740740740741,1.2962962962962963,2037.0,1862.0,1.093984962406015,0.631768953068592,14,4021
426.0,750.0,135,0.31851851851851853,5.555555555555555,2498.0,1748.0,1.429061784897025,1.7605633802816902,9,4022
778.0,-465.0,135,0.2222222222222222,-3.4444444444444446,1530.0,1995.0,0.7669172932330827,-0.5976863753213367,18,4023
323.0,380.0,135,0.2814814814814815,2.814814814814815,2223.0,1843.0,1.2061855670103092,1.1764705882352942,17,4024
241.0,280.0,135,0.3111111111111111,2.074074074074074,2047.0,1767.0,1.1584606677985285,1.161825726141079,12,4025
354.0,120.0,135,0.2518518518518518,0.8888888888888888,2039.0,1919.0,1.0625325690463783,0.3389830508474576,12,4026
202.0,665.0,135,0.32592592592592595,4.925925925925926,2394.0,1729.0,1.3846153846153846,3.292079207920792,8,4027
430.0,-280.0,135,0.23703703703703705,-2.074074074074074,1677.0,1957.0,0.8569238630556975,-0.6511627906976745,14,4028
301.0,285.0,135,0.3037037037037037,2.111111111111111,2071.0,1786.0,1.1595744680851063,0.946843853820598,11,4029
346.0,-130.0,135,0.28888888888888886,-0.9629629629629629,1694.0,1824.0,0.9287280701754386,-0.37572254335260113,9,4030
264.0,365.0,135,0.28888888888888886,2.7037037037037037,2189.0,1824.0,1.200109649122807,1.3825757575757576,7,4031
161.0,370.0,135,0.31851851851851853,2.740740740740741,2118.0,1748.0,1.2116704805491991,2.298136645962733,7,4032
611.0,330.0,135,0.2740740740740741,2.4444444444444446,2192.0,1862.0,1.1772287862513426,0.5400981996726678,20,4033
275.0,240.0,135,0.26666666666666666,1.7777777777777777,2121.0,1881.0,1.127591706539075,0.8727272727272727,11,4034
501.0,95.0,135,0.26666666666666666,0.7037037037037037,1976.0,1881.0,1.0505050505050506,0.18962075848303392,9,4035
349.0,175.0,135,0.3037037037037037,1.2962962962962963,1961.0,1786.0,1.0979843225083987,0.501432664756447,15,4036
292.0,385.0,135,0.2962962962962963,2.8518518518518516,2190.0,1805.0,1.2132963988919667,1.3184931506849316,11,4037
399.0,115.0,135,0.28888888888888886,0.8518518518518519,1939.0,1824.0,1.063048245614035,0.2882205513784461,10,4038
425.0,-100.0,135,0.26666666666666666,-0.7407407407407407,1781.0,1881.0,0.9468367889420521,-0.23529411764705882,11,4039
356.0,80.0,135,0.2962962962962963,0.5925925925925926,1885.0,1805.0,1.0443213296398892,0.2247191011235955,14,4040
416.0,-175.0,135,0.2740740740740741,-1.2962962962962963,1687.0,1862.0,0.9060150375939849,-0.4206730769230769,11,4041
225.0,905.0,135,0.37777777777777777,6.703703703703703,2501.0,1596.0,1.5670426065162908,4.022222222222222,11,4042
318.0,130.0,135,0.2814814814814815,0.9629629629629629,1973.0,1843.0,1.0705371676614215,0.4088050314465409,11,4043
725.0,-725.0,135,0.21481481481481482,-5.37037037037037,1289.0,2014.0,0.6400198609731876,-1.0,10,4044
283.0,750.0,135,0.3111111111111111,5.555555555555555,2517.0,1767.0,1.4244482173174873,2.65017667844523,10,4045
590.0,-20.0,135,0.2740740740740741,-0.14814814814814814,1842.0,1862.0,0.9892588614393125,-0.03389830508474576,16,4046
539.0,165.0,135,0.28888888888888886,1.2222222222222223,1989.0,1824.0,1.0904605263157894,0.30612244897959184,12,4047
336.0,210.0,135,0.3037037037037037,1.5555555555555556,1996.0,1786.0,1.1175811870100785,0.625,11,4048
234.0,175.0,135,0.2814814814814815,1.2962962962962963,2018.0,1843.0,1.0949538795442213,0.7478632478632479,10,4049
508.0,0.0,135,0.26666666666666666,0.0,1881.0,1881.0,1.0,0.0,14,4050
493.0,-220.0,135,0.26666666666666666,-1.6296296296296295,1661.0,1881.0,0.8830409356725146,-0.4462474645030426,18,4051
543.0,15.0,135,0.25925925925925924,0.1111111111111111,1915.0,1900.0,1.0078947368421052,0.027624309392265192,11,4052
518.0,-130.0,135,0.23703703703703705,-0.9629629629629629,1827.0,1957.0,0.9335717935615738,-0.25096525096525096,17,4053
309.0,45.0,135,0.26666666666666666,0.3333333333333333,1926.0,1881.0,1.0239234449760766,0.14563106796116504,9,4054
275.0,-5.0,135,0.28888888888888886,-0.037037037037037035,1819.0,1824.0,0.9972587719298246,-0.01818181818181818,9,4055
507.0,-155.0,135,0.3037037037037037,-1.1481481481481481,1631.0,1786.0,0.9132138857782754,-0.3057199211045365,13,4056
545.0,-380.0,135,0.24444444444444444,-2.814814814814815,1558.0,1938.0,0.803921568627451,-0.6972477064220184,13,4057
692.0,-670.0,135,0.1925925925925926,-4.962962962962963,1401.0,2071.0,0.6764847899565427,-0.9682080924855492,26,4058
417.0,145.0,135,0.26666666666666666,1.0740740740740742,2026.0,1881.0,1.0770866560340244,0.34772182254196643,13,4059
441.0,45.0,135,0.2814814814814815,0.3333333333333333,1888.0,1843.0,1.0244167118827998,0.10204081632653061,13,4060
444.0,280.0,135,0.3111111111111111,2.074074074074074,2047.0,1767.0,1.1584606677985285,0.6306306306306306,11,4061
358.0,35.0,135,0.2814814814814815,0.25925925925925924,1878.0,1843.0,1.0189907759088443,0.09776536312849161,13,4062
566.0,25.0,135,0.25925925925925924,0.18518518518518517,1925.0,1900.0,1.013157894736842,0.044169611307420496,10,4063
390.0,470.0,135,0.32592592592592595,3.4814814814814814,2199.0,1729.0,1.2718334297281666,1.205128205128205,9,4064
388.0,85.0,135,0.28888888888888886,0.6296296296296297,1909.0,1824.0,1.0466008771929824,0.2190721649484536,10,4065
810.0,-505.0,135,0.2222222222222222,-3.740740740740741,1490.0,1995.0,0.7468671679197995,-0.6234567901234568,20,4066
810.0,-750.0,135,0.2222222222222222,-5.555555555555555,1245.0,1995.0,0.6240601503759399,-0.9259259259259259,12,4067
290.0,150.0,135,0.28888888888888886,1.1111111111111112,1974.0,1824.0,1.082236842105263,0.5172413793103449,12,4068
461.0,-95.0,135,0.26666666666666666,-0.7037037037037037,1786.0,1881.0,0.9494949494949495,-0.20607375271149675,10,4069
480.0,-85.0,135,0.25925925925925924,-0.6296296296296297,1815.0,1900.0,0.9552631578947368,-0.17708333333333334,13,4070
287.0,-90.0,135,0.26666666666666666,-0.6666666666666666,1791.0,1881.0,0.9521531100478469,-0.313588850174216,10,4071
218.0,790.0,135,0.3333333333333333,5.851851851851852,2500.0,1710.0,1.4619883040935673,3.623853211009174,9,4072
557.0,-125.0,135,0.2518518518518518,-0.9259259259259259,1794.0,1919.0,0.9348619072433559,-0.2244165170556553,15,4073
480.0,95.0,135,0.2814814814814815,0.7037037037037037,1938.0,1843.0,1.0515463917525774,0.19791666666666666,17,4074
413.0,-175.0,135,0.22962962962962963,-1.2962962962962963,1801.0,1976.0,0.9114372469635628,-0.423728813559322,16,4075
412.0,215.0,135,0.2962962962962963,1.5925925925925926,2020.0,1805.0,1.1191135734072022,0.5218446601941747,11,4076
409.0,120.0,135,0.2814814814814815,0.8888888888888888,1963.0,1843.0,1.065111231687466,0.293398533007335,13,4077
923.0,-635.0,135,0.2,-4.703703703703703,1417.0,2052.0,0.6905458089668616,-0.6879739978331527,17,4078
289.0,55.0,135,0.3037037037037037,0.4074074074074074,1841.0,1786.0,1.030795072788354,0.1903114186851211,9,4079
424.0,-195.0,135,0.25925925925925924,-1.4444444444444444,1705.0,1900.0,0.8973684210526316,-0.45990566037735847,13,4080
611.0,-180.0,135,0.2814814814814815,-1.3333333333333333,1663.0,1843.0,0.9023331524688009,-0.2945990180032733,12,4081
309.0,505.0,135,0.3111111111111111,3.740740740740741,2272.0,1767.0,1.2857951329937747,1.6343042071197411,10,4082
686.0,-370.0,135,0.22962962962962963,-2.740740740740741,1606.0,1976.0,0.812753036437247,-0.5393586005830904,15,4083
304.0,380.0,135,0.34074074074074073,2.814814814814815,2071.0,1691.0,1.2247191011235956,1.25,16,4084
712.0,135.0,135,0.24444444444444444,1.0,2073.0,1938.0,1.0696594427244581,0.1896067415730337,19,4085
250.0,550.0,135,0.2962962962962963,4.074074074074074,2355.0,1805.0,1.3047091412742382,2.2,9,4086
620.0,-50.0,135,0.25925925925925924,-0.37037037037037035,1850.0,1900.0,0.9736842105263158,-0.08064516129032258,12,4087
538.0,50.0,135,0.28888888888888886,0.37037037037037035,1874.0,1824.0,1.0274122807017543,0.09293680297397769,10,4088
386.0,335.0,135,0.2962962962962963,2.4814814814814814,2140.0,1805.0,1.185595567867036,0.8678756476683938,12,4089
295.0,-75.0,135,0.22962962962962963,-0.5555555555555556,1901.0,1976.0,0.9620445344129555,-0.2542372881355932,13,4090
221.0,780.0,135,0.3333333333333333,5.777777777777778,2490.0,1710.0,1.456140350877193,3.5294117647058822,8,4091
445.0,-290.0,135,0.2518518518518518,-2.1481481481481484,1629.0,1919.0,0.8488796248045857,-0.651685393258427,9,4092
454.0,-90.0,135,0.2962962962962963,-0.6666666666666666,1715.0,1805.0,0.9501385041551247,-0.19823788546255505,13,4093
661.0,-325.0,135,0.23703703703703705,-2.4074074074074074,1632.0,1957.0,0.8339294839039346,-0.491679273827534,16,4094
