generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
17,2,22406,125287,125287,130699,1384.0,1298.0364903234633,1384.0,309.83866769659335,244.1768170167459,1074.1613323034067,13
18,2,22406,125287,125287,130699,1384.0,1325.1271658071514,1384.0,309.83866769659335,217.11640744942176,1074.1613323034067,14
19,2,22406,125287,125287,130699,1384.0,1303.3412864935406,1384.0,309.83866769659335,241.2487515461751,1074.1613323034067,15
20,2,22406,125287,125287,130699,1384.0,1311.6840192504678,1384.0,355.02347340234655,228.9977768324697,1028.9765265976534,16
21,2,22406,125287,125287,130699,1384.0,1332.6696559711045,1384.0,475.1904881202905,191.414466627266,908.8095118797095,17
22,2,22406,125287,125287,130699,1384.0,1363.0509773847648,1384.0,475.1904881202905,124.57920303455445,908.8095118797095,18
23,2,22406,125287,125287,130699,1384.0,1265.4286865356066,1384.0,317.4538706646998,302.32144769566645,1066.5461293353,19
24,2,22406,125287,125287,130699,1384.0,1291.0406889684773,1384.0,309.83866769659335,266.92598709567915,1074.1613323034067,20
25,2,22406,125287,125287,130699,1384.0,1310.3885201951607,1384.0,355.02347340234655,228.75343527233056,1028.9765265976534,21
26,2,22406,125287,125287,130699,1384.0,1307.7486431533318,1384.0,309.83866769659335,246.94722578010598,1074.1613323034067,22
27,2,22406,125287,125287,130699,1384.0,1322.2449075887873,1384.0,309.83866769659335,211.7958311593605,1074.1613323034067,23
28,2,22406,125287,125287,130699,1384.0,1274.7839881722634,1384.0,309.83866769659335,288.2473455006429,1074.1613323034067,24
