dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
train,3,53560,125287,125287,130699,61,12,2194,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,61,12,2194,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,62,12,2164,5.5,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,62,12,2164,5.5,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,63,12,2164,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,63,12,2164,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,64,12,2164,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,64,12,2164,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,65,12,2194,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,65,12,2194,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,66,12,2413,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,66,12,2413,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,67,12,2369,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,67,12,2369,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,68,12,2194,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,68,12,2194,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,69,12,2413,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,69,12,2413,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,70,12,2194,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,70,12,2194,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,71,12,2164,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,71,12,2164,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,72,12,2194,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,72,12,2194,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,73,12,2018,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,73,12,2018,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,74,12,2194,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,74,12,2194,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,75,12,2413,5.5,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,75,12,2413,5.5,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,76,12,2268,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,76,12,2268,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,77,12,2194,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,77,12,2194,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,78,12,2391,5.75,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,78,12,2391,5.75,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,79,12,2259,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,79,12,2259,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,80,12,2175,5.5,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,80,12,2175,5.5,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,81,12,2164,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,81,12,2164,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,82,12,2303,5.5,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,82,12,2303,5.5,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,83,12,2194,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,83,12,2194,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,84,12,2194,5.75,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,84,12,2194,5.75,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,85,12,2325,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,85,12,2325,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,86,12,2175,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,86,12,2175,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,87,12,2369,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,87,12,2369,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,88,12,2194,5.75,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,88,12,2194,5.75,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,89,12,2464,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,89,12,2464,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,90,12,2177,5.5,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,90,12,2177,5.5,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,91,12,1940,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,91,12,1940,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,92,12,2303,5.5,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,92,12,2303,5.5,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,93,12,2303,5.0,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,93,12,2303,5.0,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,94,12,2259,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,94,12,2259,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,95,12,2175,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,95,12,2175,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,96,12,2303,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,96,12,2303,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,97,12,2185,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,97,12,2185,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,98,12,2283,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,98,12,2283,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,99,12,2172,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,99,12,2172,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,3,53560,125287,125287,130699,100,12,1996,5.25,7,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,76.0,0.4666666666666667,34.666666666666664,19.0,4,rolling,net_profit_fitness,2_days,rep_1
test,3,53560,125287,125287,130699,100,12,1996,5.25,7,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_1
train,1,0,53560,53560,86986,0,9,3704,8.75,8,27,7,87.0,2,87.0,131.0,44.0,2.977272727272727,44.0,0.5,43.5,44.0,1,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,0,9,3704,8.75,8,27,7,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,1,13,628,8.25,7,10,25,92.0,2,92.0,92.0,0.0,inf,0.0,1.0,46.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,1,13,628,8.25,7,10,25,-84.0,3,-42.0,92.0,134.0,0.6865671641791045,134.0,0.6666666666666666,-14.0,134.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,2,14,1427,9.0,1,22,10,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,2,14,1427,9.0,1,22,10,94.0,2,47.0,106.0,59.0,1.7966101694915255,59.0,0.5,23.5,59.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,3,14,1427,9.0,1,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,3,14,1427,9.0,1,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,4,14,962,9.0,1,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,4,14,962,9.0,1,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,5,14,2515,4.25,9,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,5,14,2515,4.25,9,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,6,14,2389,4.25,9,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,6,14,2389,4.25,9,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,7,14,1541,4.25,7,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,7,14,1541,4.25,7,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,8,14,985,4.25,9,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,8,14,985,4.25,9,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,9,14,2555,7.25,1,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,9,14,2555,7.25,1,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,10,14,3586,4.5,1,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,10,14,3586,4.5,1,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,11,14,865,8.25,9,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,11,14,865,8.25,9,22,4,-58.0,1,-29.0,0.0,29.0,0.0,29.0,0.0,-29.0,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,12,14,2515,4.25,9,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,12,14,2515,4.25,9,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,13,14,2515,8.25,9,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,13,14,2515,8.25,9,22,4,-58.0,1,-29.0,0.0,29.0,0.0,29.0,0.0,-29.0,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,14,14,1959,8.0,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,14,14,1959,8.0,8,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,15,14,1959,4.5,7,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,15,14,1959,4.5,7,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,16,14,2515,7.5,7,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,16,14,2515,7.5,7,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,17,14,1959,4.5,8,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,17,14,1959,4.5,8,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,18,14,1959,4.25,1,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,18,14,1959,4.25,1,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,19,14,1959,4.75,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,19,14,1959,4.75,8,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,20,14,3586,4.25,7,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,20,14,3586,4.25,7,22,6,134.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,21,14,3872,4.5,10,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,21,14,3872,4.5,10,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,22,14,2515,5.0,1,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,22,14,2515,5.0,1,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,23,14,2515,4.5,8,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,23,14,2515,4.5,8,22,6,134.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,24,14,2555,5.0,10,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,24,14,2555,5.0,10,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,25,14,3586,4.25,6,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,25,14,3586,4.25,6,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,26,14,3514,8.25,6,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,26,14,3514,8.25,6,22,6,134.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,27,14,2515,4.5,7,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,27,14,2515,4.5,7,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,28,14,1959,8.25,9,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
test,1,0,53560,53560,86986,28,14,1959,8.25,9,22,2,-38.0,1,-19.0,0.0,19.0,0.0,19.0,0.0,-19.0,19.0,1,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,29,14,2515,4.5,9,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
